chunk_size,inference_time,batch_size
1,0.0831000804901123,1
1,0.09032893180847168,1
1,0.0966346263885498,1
1,0.09061384201049805,1
1,0.08325052261352539,1
1,0.07404518127441406,1
1,0.07376933097839355,1
1,0.07419037818908691,1
1,0.08833432197570801,1
1,0.10448980331420898,1
1,0.11278104782104492,1
1,0.09585952758789062,1
1,0.1527092456817627,1
1,0.14774179458618164,1
1,0.15197491645812988,1
1,0.14440035820007324,1
1,0.15850591659545898,1
1,0.1353611946105957,1
1,0.16666030883789062,1
1,0.15535402297973633,1
1,0.13685083389282227,1
1,0.13728880882263184,1
1,0.14402556419372559,1
1,0.17387747764587402,1
1,0.16176581382751465,1
1,0.15885663032531738,1
1,0.1529402732849121,1
1,0.1618633270263672,1
1,0.13573455810546875,1
1,0.1375575065612793,1
1,0.16262435913085938,1
1,0.16475725173950195,1
1,0.09631037712097168,1
1,0.11968421936035156,1
1,0.13331365585327148,1
1,0.08686614036560059,1
1,0.08838081359863281,1
1,0.13294410705566406,1
1,0.1157383918762207,1
1,0.0821683406829834,1
1,0.07902336120605469,1
1,0.07958102226257324,1
1,0.08848381042480469,1
1,0.07588863372802734,1
1,0.1756436824798584,1
1,0.11362528800964355,1
1,0.07921361923217773,1
1,0.07753801345825195,1
1,0.07477664947509766,1
1,0.15291714668273926,1
1,0.16653156280517578,1
1,0.12444591522216797,1
1,0.07886552810668945,1
1,0.07872867584228516,1
1,0.14362502098083496,1
1,0.17453956604003906,1
1,0.16512298583984375,1
1,0.140366792678833,1
1,0.15049982070922852,1
1,0.11748743057250977,1
1,0.14644265174865723,1
1,0.17438054084777832,1
1,0.14404988288879395,1
1,0.09183454513549805,1
1,0.08469820022583008,1
1,0.1183004379272461,1
1,0.10392928123474121,1
1,0.09345197677612305,1
1,0.07442235946655273,1
1,0.10805392265319824,1
1,0.11505746841430664,1
1,0.11235523223876953,1
1,0.10808396339416504,1
1,0.09186625480651855,1
1,0.07323908805847168,1
1,0.07694578170776367,1
1,0.0737757682800293,1
1,0.07317399978637695,1
1,0.07525300979614258,1
1,0.12386131286621094,1
1,0.11259341239929199,1
1,0.09325027465820312,1
1,0.08899974822998047,1
1,0.0741274356842041,1
1,0.08239412307739258,1
1,0.09680986404418945,1
1,0.13773036003112793,1
1,0.09977245330810547,1
1,0.07644438743591309,1
1,0.08032369613647461,1
1,0.07497739791870117,1
1,0.08140778541564941,1
1,0.11385393142700195,1
1,0.11686086654663086,1
1,0.16934680938720703,1
1,0.10039305686950684,1
1,0.0843203067779541,1
1,0.0807027816772461,1
1,0.11696147918701172,1
1,0.18689703941345215,1
1,0.14619207382202148,1
1,0.14431452751159668,1
1,0.1423797607421875,1
1,0.16267824172973633,1
1,0.14673590660095215,1
1,0.09252381324768066,1
1,0.09050726890563965,1
1,0.07126879692077637,1
1,0.08627581596374512,1
1,0.15352869033813477,1
1,0.13689398765563965,1
1,0.14151382446289062,1
1,0.08109545707702637,1
1,0.08853816986083984,1
1,0.08868145942687988,1
1,0.09679055213928223,1
1,0.10164570808410645,1
1,0.09401345252990723,1
1,0.06947517395019531,1
1,0.1320359706878662,1
1,0.14756011962890625,1
1,0.13508224487304688,1
1,0.09609770774841309,1
1,0.07687258720397949,1
1,0.09237051010131836,1
1,0.08895468711853027,1
1,0.14524030685424805,1
1,0.15207123756408691,1
1,0.1124105453491211,1
1,0.08024954795837402,1
1,0.07842898368835449,1
1,0.08333110809326172,1
1,0.09968328475952148,1
1,0.15327787399291992,1
1,0.135483980178833,1
1,0.19517993927001953,1
1,0.13937973976135254,1
1,0.16836047172546387,1
1,0.08081412315368652,1
1,0.1600203514099121,1
1,0.0834503173828125,1
1,0.13852167129516602,1
1,0.14069843292236328,1
1,0.13819289207458496,1
1,0.07669472694396973,1
1,0.0804281234741211,1
1,0.07860136032104492,1
1,0.07742881774902344,1
1,0.07787728309631348,1
1,0.10219502449035645,1
1,0.09945487976074219,1
1,0.09075546264648438,1
1,0.0744476318359375,1
1,0.09257364273071289,1
1,0.08032369613647461,1
1,0.09900760650634766,1
1,0.1284947395324707,1
1,0.12607097625732422,1
1,0.16259050369262695,1
1,0.13638687133789062,1
1,0.14301133155822754,1
1,0.16226887702941895,1
1,0.1492748260498047,1
1,0.13643240928649902,1
1,0.1485614776611328,1
1,0.1752915382385254,1
1,0.13579058647155762,1
1,0.15995144844055176,1
1,0.18155932426452637,1
1,0.17156219482421875,1
1,0.1499028205871582,1
1,0.14308738708496094,1
1,0.13605809211730957,1
1,0.1647045612335205,1
1,0.14068269729614258,1
1,0.13159441947937012,1
1,0.12818646430969238,1
1,0.12426590919494629,1
1,0.15980982780456543,1
1,0.10553288459777832,1
1,0.07383894920349121,1
1,0.08378839492797852,1
1,0.07294964790344238,1
1,0.12117552757263184,1
1,0.15626907348632812,1
1,0.17958688735961914,1
1,0.14159250259399414,1
1,0.13445281982421875,1
1,0.10018491744995117,1
1,0.08938908576965332,1
1,0.10680556297302246,1
1,0.09908628463745117,1
1,0.0737142562866211,1
1,0.07190537452697754,1
1,0.14176034927368164,1
1,0.13470697402954102,1
1,0.11165213584899902,1
1,0.1880970001220703,1
1,0.11753463745117188,1
1,0.09473991394042969,1
1,0.09632253646850586,1
1,0.10148477554321289,1
1,0.11336755752563477,1
1,0.08803415298461914,1
1,0.16692566871643066,1
1,0.15363049507141113,1
1,0.16124916076660156,1
1,0.13804006576538086,1
1,0.11242222785949707,1
1,0.13975310325622559,1
1,0.14022183418273926,1
1,0.11618924140930176,1
1,0.1082911491394043,1
1,0.1398942470550537,1
1,0.13402318954467773,1
1,0.12662935256958008,1
1,0.11273431777954102,1
1,0.16223526000976562,1
1,0.14260220527648926,1
1,0.13972163200378418,1
1,0.07497549057006836,1
1,0.0890192985534668,1
1,0.10134601593017578,1
1,0.09688878059387207,1
1,0.08606410026550293,1
1,0.07354998588562012,1
1,0.1013638973236084,1
1,0.08621025085449219,1
1,0.09984564781188965,1
1,0.16351056098937988,1
1,0.14228558540344238,1
1,0.1457068920135498,1
1,0.1325836181640625,1
1,0.16396284103393555,1
1,0.1721806526184082,1
1,0.13324952125549316,1
1,0.13787317276000977,1
1,0.14674019813537598,1
1,0.16054821014404297,1
1,0.1421663761138916,1
1,0.08599519729614258,1
1,0.08168482780456543,1
1,0.07690191268920898,1
1,0.11056327819824219,1
1,0.09879326820373535,1
1,0.09665584564208984,1
1,0.08113408088684082,1
1,0.07360148429870605,1
1,0.09802556037902832,1
1,0.0899190902709961,1
1,0.09824562072753906,1
1,0.10420632362365723,1
1,0.11380195617675781,1
1,0.09637260437011719,1
1,0.1282966136932373,1
1,0.09113335609436035,1
1,0.10255074501037598,1
1,0.11807489395141602,1
1,0.10677003860473633,1
1,0.11332869529724121,1
1,0.09302806854248047,1
1,0.09301066398620605,1
1,0.0958855152130127,1
1,0.10625791549682617,1
1,0.09782981872558594,1
1,0.08121609687805176,1
1,0.0744316577911377,1
1,0.07544159889221191,1
1,0.08556890487670898,1
1,0.09981322288513184,1
1,0.09093928337097168,1
1,0.10378789901733398,1
1,0.09467506408691406,1
1,0.10958456993103027,1
1,0.18797945976257324,1
1,0.1619243621826172,1
1,0.16338491439819336,1
1,0.14132905006408691,1
1,0.1501448154449463,1
1,0.09031939506530762,1
1,0.10694575309753418,1
1,0.10622310638427734,1
1,0.10448002815246582,1
1,0.0750734806060791,1
1,0.1143496036529541,1
1,0.08337593078613281,1
1,0.08190059661865234,1
1,0.09621000289916992,1
1,0.10901808738708496,1
1,0.09245705604553223,1
1,0.07922220230102539,1
1,0.07894372940063477,1
1,0.09003138542175293,1
1,0.14995241165161133,1
1,0.1431713104248047,1
1,0.14194536209106445,1
1,0.13161492347717285,1
1,0.1316967010498047,1
1,0.15470314025878906,1
1,0.15862107276916504,1
1,0.1328449249267578,1
1,0.14320588111877441,1
1,0.1548774242401123,1
1,0.09256577491760254,1
1,0.11375117301940918,1
1,0.08036589622497559,1
1,0.07296252250671387,1
1,0.07601237297058105,1
1,0.12148022651672363,1
1,0.1689608097076416,1
1,0.16054558753967285,1
1,0.21898603439331055,1
1,0.08456039428710938,1
1,0.09344053268432617,1
1,0.16875290870666504,1
1,0.13615703582763672,1
1,0.13585209846496582,1
1,0.13306617736816406,1
1,0.1279001235961914,1
1,0.1680891513824463,1
1,0.1370227336883545,1
1,0.1461167335510254,1
1,0.13785290718078613,1
1,0.09631490707397461,1
1,0.1305832862854004,1
1,0.13475847244262695,1
1,0.09494161605834961,1
1,0.07849597930908203,1
1,0.11105132102966309,1
1,0.15515470504760742,1
1,0.11731123924255371,1
1,0.14006352424621582,1
1,0.146010160446167,1
1,0.16420364379882812,1
1,0.13983488082885742,1
1,0.13688015937805176,1
1,0.15108203887939453,1
1,0.08587336540222168,1
1,0.11022448539733887,1
1,0.14862537384033203,1
1,0.12677884101867676,1
1,0.07856202125549316,1
1,0.1303408145904541,1
1,0.1341390609741211,1
1,0.09204912185668945,1
1,0.0946967601776123,1
1,0.07201862335205078,1
1,0.07334733009338379,1
1,0.07189226150512695,1
1,0.1499333381652832,1
1,0.1551837921142578,1
1,0.1100618839263916,1
1,0.13885998725891113,1
1,0.14871835708618164,1
1,0.19138479232788086,1
1,0.16989541053771973,1
1,0.16882061958312988,1
1,0.08804821968078613,1
1,0.07878923416137695,1
1,0.12014889717102051,1
1,0.09624838829040527,1
1,0.11753439903259277,1
1,0.09638643264770508,1
1,0.07237505912780762,1
1,0.09892773628234863,1
1,0.07141733169555664,1
1,0.10650873184204102,1
1,0.10881257057189941,1
1,0.09911870956420898,1
1,0.18828821182250977,1
1,0.09374642372131348,1
1,0.09363675117492676,1
1,0.12886333465576172,1
1,0.14570236206054688,1
1,0.13214778900146484,1
1,0.1605515480041504,1
1,0.09920263290405273,1
1,0.12331485748291016,1
1,0.09240198135375977,1
1,0.08332586288452148,1
1,0.08119845390319824,1
1,0.07695150375366211,1
1,0.0761404037475586,1
1,0.09156489372253418,1
1,0.15934157371520996,1
1,0.14930033683776855,1
1,0.14189791679382324,1
1,0.1345057487487793,1
1,0.15345048904418945,1
1,0.1680591106414795,1
1,0.1588149070739746,1
1,0.1153559684753418,1
1,0.08455371856689453,1
1,0.10031414031982422,1
1,0.16152691841125488,1
1,0.19168448448181152,1
1,0.1366744041442871,1
1,0.10642671585083008,1
1,0.1312086582183838,1
1,0.10734701156616211,1
1,0.0880277156829834,1
1,0.10114622116088867,1
1,0.09602165222167969,1
1,0.09017205238342285,1
1,0.17308354377746582,1
1,0.12595200538635254,1
1,0.07830643653869629,1
1,0.08907222747802734,1
1,0.11403656005859375,1
1,0.13887691497802734,1
1,0.15729355812072754,1
1,0.15378117561340332,1
1,0.09280014038085938,1
1,0.12177062034606934,1
1,0.09870076179504395,1
1,0.12633609771728516,1
1,0.0798029899597168,1
1,0.08084559440612793,1
1,0.08048057556152344,1
1,0.08327698707580566,1
1,0.07558035850524902,1
1,0.09060239791870117,1
1,0.10838913917541504,1
1,0.12364697456359863,1
1,0.09034371376037598,1
1,0.09888839721679688,1
1,0.08459997177124023,1
1,0.20144081115722656,1
1,0.13555693626403809,1
1,0.13693642616271973,1
1,0.13599896430969238,1
1,0.09109854698181152,1
1,0.08442544937133789,1
1,0.11704421043395996,1
1,0.18793082237243652,1
1,0.14128923416137695,1
1,0.14212298393249512,1
1,0.15177321434020996,1
1,0.17626142501831055,1
1,0.07751321792602539,1
1,0.08147859573364258,1
1,0.0784003734588623,1
1,0.08177375793457031,1
1,0.10313987731933594,1
1,0.1803438663482666,1
1,0.10254120826721191,1
1,0.0835731029510498,1
1,0.09526968002319336,1
1,0.0854024887084961,1
1,0.08965778350830078,1
1,0.12353658676147461,1
1,0.12316131591796875,1
1,0.084259033203125,1
1,0.07810592651367188,1
1,0.21779227256774902,1
1,0.16524124145507812,1
1,0.09958577156066895,1
1,0.07767915725708008,1
1,0.07954072952270508,1
1,0.11471891403198242,1
1,0.09873771667480469,1
1,0.09575772285461426,1
1,0.13172221183776855,1
1,0.12897419929504395,1
1,0.08669042587280273,1
1,0.09268426895141602,1
1,0.13590431213378906,1
1,0.13328218460083008,1
1,0.12240457534790039,1
1,0.10157012939453125,1
1,0.08061909675598145,1
1,0.07938885688781738,1
1,0.07796955108642578,1
1,0.0836794376373291,1
1,0.15039372444152832,1
1,0.1643674373626709,1
1,0.14760446548461914,1
1,0.17001581192016602,1
1,0.17289972305297852,1
1,0.1613309383392334,1
1,0.1331930160522461,1
1,0.13870453834533691,1
1,0.0980691909790039,1
1,0.11339998245239258,1
1,0.1074211597442627,1
1,0.10564255714416504,1
1,0.0850677490234375,1
1,0.08695411682128906,1
1,0.1497480869293213,1
1,0.11487793922424316,1
1,0.10624361038208008,1
1,0.0781710147857666,1
1,0.073699951171875,1
1,0.09417414665222168,1
1,0.0828545093536377,1
1,0.10169649124145508,1
1,0.11900019645690918,1
1,0.09810709953308105,1
1,0.10129833221435547,1
1,0.0759592056274414,1
1,0.0748758316040039,1
1,0.07406425476074219,1
1,0.0806431770324707,1
1,0.13607311248779297,1
1,0.16131210327148438,1
1,0.14641809463500977,1
1,0.15185022354125977,1
1,0.14798235893249512,1
1,0.17134761810302734,1
1,0.16937685012817383,1
1,0.153336763381958,1
1,0.17413616180419922,1
1,0.16498994827270508,1
1,0.16425108909606934,1
1,0.16022396087646484,1
1,0.12064123153686523,1
1,0.11287331581115723,1
1,0.09119200706481934,1
1,0.13777470588684082,1
1,0.09229540824890137,1
1,0.14058446884155273,1
1,0.16296720504760742,1
1,0.13753747940063477,1
1,0.16399836540222168,1
1,0.13742399215698242,1
1,0.16179227828979492,1
1,0.09972119331359863,1
1,0.09498143196105957,1
1,0.08884310722351074,1
1,0.10449361801147461,1
1,0.1486053466796875,1
1,0.17685341835021973,1
1,0.14210820198059082,1
1,0.1369011402130127,1
1,0.10640764236450195,1
1,0.09743642807006836,1
1,0.1128075122833252,1
1,0.1014261245727539,1
1,0.08992266654968262,1
1,0.07158255577087402,1
1,0.06882548332214355,1
1,0.07278966903686523,1
1,0.07076478004455566,1
1,0.12373709678649902,1
1,0.1721029281616211,1
1,0.08616232872009277,1
1,0.08775711059570312,1
1,0.08805561065673828,1
1,0.146531343460083,1
1,0.1551806926727295,1
1,0.14858531951904297,1
1,0.08876967430114746,1
1,0.10639476776123047,1
1,0.16624021530151367,1
1,0.16054797172546387,1
1,0.17741060256958008,1
1,0.127913236618042,1
1,0.16655373573303223,1
1,0.16847920417785645,1
1,0.10247206687927246,1
1,0.0767965316772461,1
1,0.0758504867553711,1
1,0.07781028747558594,1
1,0.08350157737731934,1
1,0.0840601921081543,1
1,0.16707730293273926,1
1,0.0973358154296875,1
1,0.09063959121704102,1
1,0.09429502487182617,1
1,0.07486152648925781,1
1,0.07782697677612305,1
1,0.10180258750915527,1
1,0.10380220413208008,1
1,0.10386967658996582,1
1,0.10075521469116211,1
1,0.08838367462158203,1
1,0.08536648750305176,1
1,0.08531808853149414,1
1,0.13085174560546875,1
1,0.10225319862365723,1
1,0.09684300422668457,1
1,0.08534860610961914,1
1,0.08564639091491699,1
1,0.08290266990661621,1
1,0.08401036262512207,1
1,0.1015326976776123,1
1,0.16912269592285156,1
1,0.15701627731323242,1
1,0.10878539085388184,1
1,0.08046436309814453,1
1,0.10159039497375488,1
1,0.12353253364562988,1
1,0.08688902854919434,1
1,0.07726168632507324,1
1,0.08587455749511719,1
1,0.07445383071899414,1
1,0.0746450424194336,1
1,0.07332634925842285,1
1,0.1337580680847168,1
1,0.1419353485107422,1
1,0.08686423301696777,1
1,0.08130097389221191,1
1,0.08924984931945801,1
1,0.07896208763122559,1
1,0.17575478553771973,1
1,0.1603412628173828,1
1,0.0998995304107666,1
1,0.08907818794250488,1
1,0.08159852027893066,1
1,0.1079707145690918,1
1,0.12371087074279785,1
1,0.09068775177001953,1
1,0.07867264747619629,1
1,0.08188271522521973,1
1,0.13686323165893555,1
1,0.15495514869689941,1
1,0.11164069175720215,1
1,0.13127756118774414,1
1,0.19069623947143555,1
1,0.12812399864196777,1
1,0.1561901569366455,1
1,0.1364758014678955,1
1,0.13706326484680176,1
1,0.1428234577178955,1
1,0.12777447700500488,1
1,0.1643376350402832,1
1,0.11232614517211914,1
1,0.07484769821166992,1
1,0.07511472702026367,1
1,0.13813042640686035,1
1,0.08723139762878418,1
1,0.09811830520629883,1
1,0.10590076446533203,1
1,0.098419189453125,1
1,0.08693933486938477,1
1,0.0749363899230957,1
1,0.07345867156982422,1
1,0.07660150527954102,1
1,0.09156346321105957,1
1,0.10484671592712402,1
1,0.1540966033935547,1
1,0.1732792854309082,1
1,0.11346077919006348,1
1,0.11148500442504883,1
1,0.14821887016296387,1
1,0.0839996337890625,1
1,0.08650469779968262,1
1,0.08799314498901367,1
1,0.08127117156982422,1
1,0.17145299911499023,1
1,0.154738187789917,1
1,0.13809847831726074,1
1,0.1362624168395996,1
1,0.14220213890075684,1
1,0.16942930221557617,1
1,0.11574697494506836,1
1,0.1965935230255127,1
1,0.11134195327758789,1
1,0.08203554153442383,1
1,0.17024517059326172,1
1,0.1498088836669922,1
1,0.09116125106811523,1
1,0.08473348617553711,1
1,0.0837404727935791,1
1,0.15260648727416992,1
1,0.17028236389160156,1
1,0.13537287712097168,1
1,0.14007115364074707,1
1,0.1417675018310547,1
1,0.12525200843811035,1
1,0.08077836036682129,1
1,0.08299493789672852,1
1,0.07959651947021484,1
1,0.12442851066589355,1
1,0.17513775825500488,1
1,0.15339016914367676,1
1,0.13924503326416016,1
1,0.13759231567382812,1
1,0.10562658309936523,1
1,0.12318634986877441,1
1,0.11224508285522461,1
1,0.14504718780517578,1
1,0.10966920852661133,1
1,0.08922791481018066,1
1,0.14827799797058105,1
1,0.11226773262023926,1
1,0.11513710021972656,1
1,0.08110260963439941,1
1,0.09133672714233398,1
1,0.08265137672424316,1
1,0.09220623970031738,1
1,0.11580371856689453,1
1,0.10810256004333496,1
1,0.10185503959655762,1
1,0.12637925148010254,1
1,0.1357419490814209,1
1,0.16196107864379883,1
1,0.11128520965576172,1
1,0.11451053619384766,1
1,0.07959198951721191,1
1,0.08206892013549805,1
1,0.07993531227111816,1
1,0.09233665466308594,1
1,0.15572786331176758,1
1,0.15791678428649902,1
1,0.1397390365600586,1
1,0.10733246803283691,1
1,0.14117074012756348,1
1,0.19243669509887695,1
1,0.12161993980407715,1
1,0.11810874938964844,1
1,0.13509488105773926,1
1,0.13381457328796387,1
1,0.12220358848571777,1
1,0.08692026138305664,1
1,0.0801839828491211,1
1,0.0826108455657959,1
1,0.08001112937927246,1
1,0.08344125747680664,1
1,0.07822203636169434,1
1,0.10499811172485352,1
1,0.10436153411865234,1
1,0.07439613342285156,1
1,0.08312010765075684,1
1,0.07559490203857422,1
1,0.0801241397857666,1
1,0.07873034477233887,1
1,0.1000974178314209,1
1,0.11348152160644531,1
1,0.0888972282409668,1
1,0.07221174240112305,1
1,0.0684061050415039,1
1,0.07473158836364746,1
1,0.0737149715423584,1
1,0.137068510055542,1
1,0.1549389362335205,1
1,0.14285635948181152,1
1,0.14583969116210938,1
1,0.13283276557922363,1
1,0.13305091857910156,1
1,0.1033473014831543,1
1,0.10188484191894531,1
1,0.14797687530517578,1
1,0.13759970664978027,1
1,0.1705617904663086,1
1,0.19816255569458008,1
1,0.1347193717956543,1
1,0.13982796669006348,1
1,0.11752510070800781,1
1,0.14081859588623047,1
1,0.14520812034606934,1
1,0.14972281455993652,1
1,0.13601279258728027,1
1,0.1576673984527588,1
1,0.16577529907226562,1
1,0.1391134262084961,1
1,0.1346263885498047,1
1,0.1519613265991211,1
1,0.11627507209777832,1
1,0.08768916130065918,1
1,0.09536147117614746,1
1,0.08439779281616211,1
1,0.10500454902648926,1
1,0.08439159393310547,1
1,0.10699582099914551,1
1,0.1082148551940918,1
1,0.08551907539367676,1
1,0.08639049530029297,1
1,0.08009171485900879,1
1,0.1594383716583252,1
1,0.172959566116333,1
1,0.15406227111816406,1
1,0.139359712600708,1
1,0.12638449668884277,1
1,0.11319327354431152,1
1,0.1121060848236084,1
1,0.11245608329772949,1
1,0.0915377140045166,1
1,0.10099315643310547,1
1,0.12359905242919922,1
1,0.15755534172058105,1
1,0.1589961051940918,1
1,0.10918402671813965,1
1,0.08088541030883789,1
1,0.0809328556060791,1
1,0.11343598365783691,1
1,0.16193199157714844,1
1,0.14528751373291016,1
1,0.10976362228393555,1
1,0.07645606994628906,1
1,0.07349061965942383,1
1,0.08208537101745605,1
1,0.08228754997253418,1
1,0.08572244644165039,1
1,0.10879158973693848,1
1,0.09482717514038086,1
1,0.09208250045776367,1
1,0.08797168731689453,1
1,0.08907866477966309,1
1,0.08390688896179199,1
1,0.11427187919616699,1
1,0.11595559120178223,1
1,0.08350920677185059,1
1,0.08349227905273438,1
1,0.13309669494628906,1
1,0.1568455696105957,1
1,0.16454696655273438,1
1,0.14532899856567383,1
1,0.1022946834564209,1
1,0.1045067310333252,1
1,0.10791730880737305,1
1,0.10435223579406738,1
1,0.10294604301452637,1
1,0.0834200382232666,1
1,0.08547735214233398,1
1,0.08198142051696777,1
1,0.10784482955932617,1
1,0.10365748405456543,1
1,0.09026598930358887,1
1,0.1633453369140625,1
1,0.13731980323791504,1
1,0.13209104537963867,1
1,0.10737061500549316,1
1,0.1121513843536377,1
1,0.08575105667114258,1
1,0.0717630386352539,1
1,0.09831047058105469,1
1,0.14665555953979492,1
1,0.15700435638427734,1
1,0.15453362464904785,1
1,0.13563203811645508,1
1,0.13335537910461426,1
1,0.15060973167419434,1
1,0.14761972427368164,1
1,0.16163063049316406,1
1,0.13367867469787598,1
1,0.10133242607116699,1
1,0.08203339576721191,1
1,0.10306477546691895,1
1,0.11060929298400879,1
1,0.08185434341430664,1
1,0.07935810089111328,1
1,0.0821983814239502,1
1,0.07705187797546387,1
1,0.08440303802490234,1
1,0.08900284767150879,1
1,0.11853528022766113,1
1,0.10749697685241699,1
1,0.06932616233825684,1
1,0.13200974464416504,1
1,0.135359525680542,1
1,0.16678500175476074,1
1,0.16925311088562012,1
1,0.09012842178344727,1
1,0.1538524627685547,1
1,0.13065314292907715,1
1,0.13287806510925293,1
1,0.09860587120056152,1
1,0.07729578018188477,1
1,0.07400751113891602,1
1,0.07459211349487305,1
1,0.08032441139221191,1
1,0.08065629005432129,1
1,0.09094810485839844,1
1,0.13937616348266602,1
1,0.09734058380126953,1
1,0.08013319969177246,1
1,0.07837200164794922,1
1,0.07738733291625977,1
1,0.14845824241638184,1
1,0.15129756927490234,1
1,0.11970138549804688,1
1,0.07856869697570801,1
1,0.08638596534729004,1
1,0.07564282417297363,1
1,0.08646464347839355,1
1,0.1419064998626709,1
1,0.09353041648864746,1
1,0.10214447975158691,1
1,0.18032503128051758,1
1,0.1323244571685791,1
1,0.16249322891235352,1
1,0.15118122100830078,1
1,0.08938860893249512,1
1,0.09474539756774902,1
1,0.09386610984802246,1
1,0.08528542518615723,1
1,0.1065988540649414,1
1,0.11719250679016113,1
1,0.18438482284545898,1
1,0.0867924690246582,1
1,0.07371830940246582,1
1,0.07423925399780273,1
1,0.1318988800048828,1
1,0.15805888175964355,1
1,0.1387028694152832,1
1,0.13449788093566895,1
1,0.14710378646850586,1
1,0.12819528579711914,1
1,0.10366058349609375,1
1,0.0866544246673584,1
1,0.08169007301330566,1
1,0.08620262145996094,1
1,0.12363052368164062,1
1,0.15685510635375977,1
1,0.16451621055603027,1
1,0.16410398483276367,1
1,0.12731075286865234,1
1,0.09797430038452148,1
1,0.09638214111328125,1
1,0.09832358360290527,1
1,0.13216829299926758,1
1,0.16763973236083984,1
1,0.14378023147583008,1
1,0.16968011856079102,1
1,0.13665986061096191,1
1,0.15375733375549316,1
1,0.13923406600952148,1
1,0.16308903694152832,1
1,0.15732669830322266,1
1,0.13608074188232422,1
1,0.17139363288879395,1
1,0.13800859451293945,1
1,0.12837576866149902,1
1,0.0775899887084961,1
1,0.06925535202026367,1
1,0.1427919864654541,1
1,0.08049869537353516,1
1,0.12701177597045898,1
1,0.1577928066253662,1
1,0.15338873863220215,1
1,0.14563369750976562,1
1,0.08814859390258789,1
1,0.0925302505493164,1
1,0.15668296813964844,1
1,0.10408163070678711,1
1,0.07284235954284668,1
1,0.07426166534423828,1
1,0.07473325729370117,1
1,0.11193418502807617,1
1,0.12615227699279785,1
1,0.13633990287780762,1
1,0.07705998420715332,1
1,0.07345747947692871,1
1,0.07276678085327148,1
1,0.08087754249572754,1
1,0.15106534957885742,1
1,0.12377119064331055,1
1,0.09092092514038086,1
1,0.13678526878356934,1
1,0.1509709358215332,1
1,0.13437271118164062,1
1,0.12407159805297852,1
1,0.10718631744384766,1
1,0.08540463447570801,1
1,0.0740199089050293,1
1,0.07211732864379883,1
1,0.07206392288208008,1
1,0.09273123741149902,1
1,0.1943516731262207,1
1,0.14698100090026855,1
1,0.15070676803588867,1
1,0.19667792320251465,1
1,0.14328527450561523,1
1,0.1604900360107422,1
1,0.12605762481689453,1
1,0.14583611488342285,1
1,0.17738652229309082,1
1,0.14913511276245117,1
1,0.14559483528137207,1
1,0.11127734184265137,1
1,0.07869124412536621,1
1,0.13338136672973633,1
1,0.11829972267150879,1
1,0.09250569343566895,1
1,0.1062612533569336,1
1,0.18720746040344238,1
1,0.10457849502563477,1
1,0.11988520622253418,1
1,0.1321861743927002,1
1,0.1407468318939209,1
1,0.1419527530670166,1
1,0.16161084175109863,1
1,0.15233325958251953,1
1,0.1352987289428711,1
1,0.11922526359558105,1
1,0.0815131664276123,1
1,0.08594918251037598,1
1,0.13021564483642578,1
1,0.15817594528198242,1
1,0.0735774040222168,1
1,0.11643648147583008,1
1,0.13769221305847168,1
1,0.16110014915466309,1
1,0.1440272331237793,1
1,0.08744621276855469,1
1,0.08297157287597656,1
1,0.11377167701721191,1
1,0.14310789108276367,1
1,0.15352725982666016,1
1,0.13343071937561035,1
1,0.13686156272888184,1
1,0.13116979598999023,1
1,0.10308432579040527,1
1,0.16057825088500977,1
1,0.15688300132751465,1
1,0.16767287254333496,1
1,0.1179046630859375,1
1,0.11513376235961914,1
1,0.08995389938354492,1
1,0.11821746826171875,1
1,0.14536595344543457,1
1,0.09418797492980957,1
1,0.09989619255065918,1
1,0.10607385635375977,1
1,0.09899401664733887,1
1,0.08934926986694336,1
1,0.09224772453308105,1
1,0.1316852569580078,1
1,0.15171337127685547,1
1,0.15746521949768066,1
1,0.11264944076538086,1
1,0.1037299633026123,1
1,0.12529277801513672,1
1,0.12291502952575684,1
1,0.10617995262145996,1
1,0.09051847457885742,1
1,0.09123754501342773,1
1,0.07325315475463867,1
1,0.10350465774536133,1
1,0.07295608520507812,1
1,0.07327985763549805,1
1,0.10410785675048828,1
1,0.10050320625305176,1
1,0.07436060905456543,1
1,0.07828497886657715,1
1,0.07112717628479004,1
1,0.06991720199584961,1
1,0.07008957862854004,1
1,0.07761287689208984,1
1,0.08880472183227539,1
1,0.10516595840454102,1
1,0.10070252418518066,1
1,0.07362890243530273,1
1,0.08639001846313477,1
1,0.13009309768676758,1
1,0.1503455638885498,1
1,0.11551904678344727,1
1,0.09390687942504883,1
1,0.08957552909851074,1
1,0.11051273345947266,1
1,0.07551836967468262,1
1,0.08407258987426758,1
1,0.10991311073303223,1
1,0.10453367233276367,1
1,0.08028984069824219,1
1,0.07353329658508301,1
1,0.07246899604797363,1
1,0.07767462730407715,1
1,0.07791829109191895,1
1,0.10833358764648438,1
1,0.11985278129577637,1
1,0.09923791885375977,1
1,0.08316302299499512,1
1,0.14806914329528809,1
1,0.16862273216247559,1
1,0.16103434562683105,1
1,0.13199949264526367,1
1,0.13412904739379883,1
1,0.1377096176147461,1
1,0.15019488334655762,1
1,0.13874149322509766,1
1,0.10699272155761719,1
1,0.08440923690795898,1
1,0.07675600051879883,1
1,0.07239413261413574,1
